query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
অর্থনীতি,bn,en,10,773,Nurses deserve more than gratitude,https://www.newagebd.net/post/opinion/280136/nurses-deserve-more-than-gratitude,4.1689,0.6685,
অর্থনীতি,bn,en,11,941,Hungary to send team to Russia,https://www.newagebd.net/post/europe/284504/hungary-to-send-team-to-russia,4.1590,0.6669,
অর্থনীতি,bn,en,12,40,Italy-based Bangladeshis send over $1.3b remittances yearly,https://dailynewnation.com/italy-based-bangladeshis-send-over-1-3b-remittances-yearly,4.1367,0.6633,
অর্থনীতি,bn,en,13,337,"Eastern Bank has won the Bronze Award in the Private Commercial Bank category at the ICMAB Best Corporate Award 2025, in recognition of its significant contribution to the banking sector and the national economy. The award was formally presented by Sk. Bashir Uddin, Adviser to the Ministry of Commerce to Ziaul Karim, Head of Communications and External Affairs of EBL, at a ceremony held recently at the Bangladesh-China Friendship Conference Centre in Dhaka.",https://dailynewnation.com/eastern-bank-has-won-the-bronze-award-in-the-private-commercial-bank-category-at-the-icmab-best-corporate-award-2025-in-recognition-of-its-significant-contribution-to-the-banking-sector-and-the-natio,3.8656,0.6199,
অর্থনীতি,bn,en,14,1058,Garments workers to gherao BGMEA,https://www.thedailystar.net/news/garments-workers-to-gherao-bgmea,3.7167,0.5960,
অর্থনীতি,bn,en,15,627,China’s ‘Singles Day’ shopping fest loses its shine,https://www.newagebd.net/post/economy/281887/chinas-singles-day-shopping-fest-loses-its-shine,3.7152,0.5957,
অর্থনীতি,bn,en,16,708,Govt must end fire safety negligence in factories,https://www.newagebd.net/post/editorial/279375/govt-must-end-fire-safety-negligence-in-factories,3.6450,0.5845,
অর্থনীতি,bn,en,17,1370,Summit signs hi-tech park deal with govt,https://www.thedailystar.net/business/summit-signs-hi-tech-park-deal-govt-104329,3.6166,0.5799,
অর্থনীতি,bn,en,18,1313,Shifting underpinnings of foreign relations,https://www.thedailystar.net/news/shifting-underpinnings-of-foreign-relations,3.6050,0.5781,
অর্থনীতি,bn,en,19,204,"Japan to grant duty-free access to 7,379 Bangladeshi products",https://dailynewnation.com/japan-to-grant-duty-free-access-to-7379-bangladeshi-products,3.6025,0.5777,
অর্থনীতি,bn,en,20,180,"‘President Zia was rare patriot, nation-builder’",https://dailynewnation.com/president-zia-was-rare-patriot-nation-builder,3.5830,0.5745,
অর্থনীতি,bn,en,21,1284,"""Foreign currency deposit scheme""",https://www.thedailystar.net/news/foreign-currency-deposit-scheme,3.5459,0.5686,
অর্থনীতি,bn,en,22,326,Good governance key to business-friendly environment,https://dailynewnation.com/good-governance-key-to-business-friendly-environment,3.3668,0.5399,
অর্থনীতি,bn,en,23,260,Child labour persists in Dhaka’s urban informal economy despite legal safeguards,https://dailynewnation.com/child-labour-persists-in-dhakas-urban-informal-economy-despite-legal-safeguards,3.3269,0.5335,
অর্থনীতি,bn,en,24,726,RobinRafan’s books displayed at Frankfurt Book Fair,https://www.newagebd.net/post/literature/279775/robinrafans-books-displayed-at-frankfurt-book-fair,3.3221,0.5327,
অর্থনীতি,bn,en,25,1446,Yeltsin goes,https://www.thedailystar.net/news/yeltsin-goes,3.3090,0.5306,
অর্থনীতি,bn,en,26,459,"BB slashes provisioning rates to boost agri, CMSME lending",https://dailynewnation.com/bb-slashes-provisioning-rates-to-boost-agri-cmsme-lending,3.3078,0.5304,
অর্থনীতি,bn,en,27,1276,"Skill, technology application in RMG sector stressed",https://www.thedailystar.net/news/skill-technology-application-in-rmg-sector-stressed,3.2351,0.5188,
অর্থনীতি,bn,en,28,905,Reshaping livestock sector,https://www.newagebd.net/post/opinion/283414/reshaping-livestock-sector,3.2204,0.5164,
অর্থনীতি,bn,en,29,684,BRAC Bank awards remittance collectors,https://www.newagebd.net/post/banking/280833/brac-bank-awards-remittance-collectors,3.1850,0.5107,
অর্থনীতি,bn,en,30,884,India ready to rev up chipmaking,https://www.newagebd.net/post/mis/277754/india-ready-to-rev-up-chipmaking,3.1643,0.5074,
অর্থনীতি,bn,en,31,1268,AL-BNP talks must to rid politics of criminals,https://www.thedailystar.net/news/al-bnp-talks-must-to-rid-politics-of-criminals,3.1471,0.5047,
অর্থনীতি,bn,en,32,817,Musk’s Starlink to start services in India,https://www.newagebd.net/post/telecom/281384/musks-starlink-to-start-services-in-india,3.0547,0.4898,
অর্থনীতি,bn,en,33,968,Asian stocks edge up as precious metals surge,https://www.newagebd.net/post/stocks/286327/asian-stocks-edge-up-as-precious-metals-surge,3.0387,0.4873,
অর্থনীতি,bn,en,34,928,Vietnam defies US tariffs with 8.2pc growth in Q3,https://www.newagebd.net/post/trade-commerce/278173/vietnam-defies-us-tariffs-with-82pc-growth-in-q3,3.0347,0.4866,
অর্থনীতি,bn,en,35,911,Govt borrowing surges as fiscal strain deepens,https://www.newagebd.net/post/economy/285421/govt-borrowing-surges-as-fiscal-strain-deepens,3.0219,0.4846,
অর্থনীতি,bn,en,36,652,Bhomra port upgraded to Customs House,https://www.newagebd.net/post/mis/279350/bhomra-port-upgraded-to-customs-house,2.9762,0.4773,
অর্থনীতি,bn,en,37,828,"Canada FM, Modi hold meeting in Delhi",https://www.newagebd.net/post/south%20asia/278939/canada-fm-modi-hold-meeting-in-delhi,2.9162,0.4676,
অর্থনীতি,bn,en,38,1373,Remittance hits record $15.31b,https://www.thedailystar.net/frontpage/news/remittance-hits-record-1531b-106567,2.9017,0.4653,
অর্থনীতি,bn,en,39,536,ECB chief says eurozone weathering Trump tariff storm,https://www.newagebd.net/post/economy/277641/ecb-chief-says-eurozone-weathering-trump-tariff-storm,2.8657,0.4595,
অর্থনীতি,bn,en,40,890,"Nepal PM holds first talks since protests with parties, ‘Gen Z’",https://www.newagebd.net/post/south-asia/280689/nepal-pm-holds-first-talks-since-protests-with-parties-gen-z,2.8587,0.4584,
অর্থনীতি,bn,en,41,272,Taskin’s sour and sweet day in IL T20,https://dailynewnation.com/taskins-sour-and-sweet-day-in-il-t20,2.8411,0.4556,
অর্থনীতি,bn,en,42,838,Western Marine hands over three landing craft to UAE buyer,https://www.newagebd.net/post/mis/282743/western-marine-hands-over-three-landing-craft-to-uae-buyer,2.8169,0.4517,
অর্থনীতি,bn,en,43,570,Russia negotiates withdrawal from Serbian oil company,https://www.newagebd.net/post/power-energy/281886/russia-negotiates-withdrawal-from-serbian-oil-company,2.8101,0.4506,
অর্থনীতি,bn,en,44,720,"US ends 15pc tariff on Ghana cocoa, farm exports",https://www.newagebd.net/post/economy/283140/us-ends-15pc-tariff-on-ghana-cocoa-farm-exports,2.7566,0.4420,
অর্থনীতি,bn,en,45,596,"Govt fails to contain extortion, says adviser",https://www.newagebd.net/post/country/277653/govt-fails-to-contain-extortion-says-adviser,2.7114,0.4348,
অর্থনীতি,bn,en,46,737,One thirds of bank loans now classified as defaults: Bangladesh Bank,https://www.newagebd.net/post/banking/283216/one-thirds-of-bank-loans-now-classified-as-defaults-bangladesh-bank,2.6831,0.4302,
অর্থনীতি,bn,en,47,653,British drugs giant GSK vows $30b US investment,https://www.newagebd.net/post/mis/276341/british-drugs-giant-gsk-vows-30b-us-investment,2.6615,0.4268,
অর্থনীতি,bn,en,48,550,IMF concerned about high unemployment of graduates,https://www.newagebd.net/post/economy/280664/imf-concerned-about-high-unemployment-of-graduates,2.6343,0.4224,
অর্থনীতি,bn,en,49,959,"Dhaka, Seoul eye new era of investments",https://www.newagebd.net/post/economy/279981/dhaka-seoul-eye-new-era-of-investments,2.6194,0.4200,
অর্থনীতি,bn,en,50,807,Ending wars and restarting factories,https://www.newagebd.net/post/opinion/286291/ending-wars-and-restarting-factories,2.6056,0.4178,
অর্থনীতি,bn,bn,1,2360,অর্থনীতির চ্যালেঞ্জ নিয়ে যা বলছে বৈশ্বিক গণমাধ্যম,https://www.prothomalo.com/business/world-business/umhipn9vzq,6.2362,1.0000,
অর্থনীতি,bn,bn,2,2144,ঋণখেলাপিদের বিচারে ট্রাইব্যুনাল গঠন জরুরি,https://www.prothomalo.com/opinion/editorial/908xzptu7j,6.1397,0.9845,
অর্থনীতি,bn,bn,3,2511,আইএমএফের হিসাবে রিজার্ভ ২০ বিলিয়ন ডলারের নিচে,https://www.prothomalo.com/business/bank/qtbie4lzs9,5.4490,0.8738,
অর্থনীতি,bn,bn,4,2605,মাদুরোকে যুক্তরাষ্ট্রের তুলে নিয়ে যাওয়ায় চীনের কতটা ক্ষতি হবে,https://www.prothomalo.com/world/china/u08q9ls9yr,4.3208,0.6929,
অর্থনীতি,bn,bn,5,2897,সিরিয়াকে সহায়তার পথ খুঁজতে রিয়াদে আলোচনায় আরব ও ইইউর কূটনীতিকেরা,https://www.prothomalo.com/world/middle-east/begx6ft5cb,4.3043,0.6902,
অর্থনীতি,bn,bn,6,2788,হরতাল-অবরোধ বন্ধ করতে হবে,https://www.prothomalo.com/opinion/হরতাল-অবরোধ-বন্ধ-করতে-হবে,4.2183,0.6764,
অর্থনীতি,bn,bn,7,2710,মূল্যস্ফীতি কমানোর মোক্ষম অস্ত্র কাজ করছে না,https://www.prothomalo.com/opinion/column/2qp6nomann,4.1414,0.6641,
অর্থনীতি,bn,bn,8,2437,খ্রিষ্টান সম্প্রদায়ের প্রতিনিধিদের সঙ্গে প্রধান উপদেষ্টার শুভেচ্ছা বিনিময়,https://www.prothomalo.com/bangladesh/xr1uhfr85i,4.0803,0.6543,
অর্থনীতি,bn,bn,9,2784,যুদ্ধক্ষেত্রে চাপের মুখে রাশিয়া,https://www.prothomalo.com/world/europe/vlx4nj4rsh,4.0205,0.6447,
অর্থনীতি,bn,bn,10,2762,"৫ শতাংশ প্রবৃদ্ধি কীভাবে অর্জন করল চীন, শুল্ক বাধা কতটা কাজ করে",https://www.prothomalo.com/business/world-business/100cxxc0rq,3.9148,0.6278,
অর্থনীতি,bn,bn,11,2877,বিনা মূল্যে বই বিতরণে বাংলাদেশ অনন্য দৃষ্টান্ত স্থাপন করেছে: শিক্ষামন্ত্রী,https://www.prothomalo.com/bangladesh/district/npt8pzeoa3,3.5752,0.5733,
অর্থনীতি,bn,bn,12,2958,রাজনীতির ঝড়ে অর্থনীতি যেন বাধাগ্রস্ত না হয়,https://www.prothomalo.com/opinion/editorial/n00jnhfgve,3.4581,0.5545,
অর্থনীতি,bn,bn,13,2008,পাকিস্তান–ইরান সংঘাত অর্থনীতিতে যে প্রভাব ফেলতে পারে,https://www.prothomalo.com/business/world-business/b0l417irv8,3.2301,0.5180,
অর্থনীতি,bn,bn,14,2977,"এডিপিতে বরাদ্দ ২৯২ কোটি টাকা, অথচ ১ টাকাও খরচ হয়নি",https://www.prothomalo.com/business/economics/m87qo0fygr,3.0404,0.4876,
অর্থনীতি,bn,bn,15,2253,মালিকানায় বদল ও নারীর বেশি অংশগ্রহণ চায় গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/bank/ryyqoaxfx7,2.8869,0.4629,
অর্থনীতি,bn,bn,16,2426,ট্রাম্পের ইরান আক্রমণে কেন বাধা দিচ্ছে সৌদি আরব,https://www.prothomalo.com/opinion/column/yv78t71afj,2.7021,0.4333,
অর্থনীতি,bn,bn,17,2232,২% অর্থ জমা দিয়ে খেলাপি ঋণ নিয়মিত করার সুযোগ দিল বাংলাদেশ ব্যাংক,https://www.prothomalo.com/business/bank/vibvwh9w9g,2.5209,0.4042,
